id_fakta,id_waktu,id_pelanggan,id_produk,id_lokasi,id_channel,id_status,nomor_transaksi,jumlah_pembelian,total_harga,jumlah_data_mb,durasi_telpon_menit,jumlah_sms
8014,114,464,21,20,2,3,TRX001140008014,3,75000,,,
8015,618,880,1,91,2,1,TRX006180008015,1,2000,608.6,,
8016,896,313,41,47,1,1,TRX008960008016,1,15000,30705.23,148,197
8017,726,83,3,74,1,2,TRX007260008017,1,7000,69305.56,,
8018,306,14,16,21,1,4,TRX003060008018,1,30000,72463.88,,
8019,968,240,22,5,5,1,TRX009680008019,1,50000,,1520,
8020,663,123,11,78,5,1,TRX006630008020,2,300000,,,
8021,88,424,9,5,1,1,TRX000880008021,1,50000,66628.29,,
8022,1085,196,32,57,2,1,TRX010850008022,3,285000,46950.03,779,101
8023,618,848,15,86,3,1,TRX006180008023,3,171093.12,85818.04,,
8024,991,618,36,2,1,1,TRX009910008024,1,150000,,,109
8025,606,430,24,60,1,1,TRX006060008025,4 (error),280000,,209,
8026,906,129,40,46,2,3,TRX009060008026,1,10000,34637.32,619,288
8027,186,328,33,21,1,1,TRX001860008027,2,270000,24220.94,547,229
8028,311,332,13,45,3,1,TRX003110008028,1,500000,87682.51,,
8029,1044,260,5,71,4,1,TRX010440008029,1,20000,84539.39,,
8030,93,349,32,30,5,1,TRX000930008030,1,95000,30563.44,420,125
8031,664,956,47,98,3,1,TRX006640008031,4,60000,,,
8032,701,570,4,69,5,4,TRX007010008032,1,9000,87282.39,,
8033,612,427,9,76,1,1,TRX006120008033,98,50000,87640.53,,
8034,819,218,29,65,1,5,TRX008190008034,1,25000,,,124
8035,841,963,37,35,6,2,TRX008410008035,3,900000,24426.03,530,252
8036,941,722,3,47,1,1,TRX009410008036,1,7000,19227.27,,
8037,297,441,47,26,4,1,TRX002970008037,1,15000,55335.2,,
8038,246,873,42,97,2,1,TRX002460008038,1,75000,16666.59,818,237
8039,199,111,9,36,4,1,TRX001990008039,1,50000,54050.34,,
8040,85,461,29,34,1,1,TRX000850008040,1,25000,,,620
8041,952,201,11,56,1,1,TRX009520008041,1,150000,99551.12,,
8042,504,873,22,85,2,1,TRX005040008042,1,50000,,1864,
8043,432,903,43,30,1,1,TRX004320008043,1,120000,566.11,649,20
8044,1028,365,20,51,2,5,TRX010280008044,1,15000,,2423,
8045,811,199,27,97,2,1,TRX008110008045,1,5000,,,428
8046,1053,942,45,64,3,4,TRX010530008046,1,1000,10078.74,,
8047,351,106,8,96,3,5,TRX003510008047,1,15000,58369.48,,
8048,425,709,1,94,3,1,TRX004250008048,2,4000,19197.09,,
8049,1089,613,49,96,6,1,TRX010890008049,2,240000,7666.17,71,386
8050,856,859,14,98,3,3,TRX008560008050,1,5000,44641.69,,
8051,203,64,44,70,3,1,TRX002030008051,1,175000,43290.57,453,261
8052,930,861,36,1,6,4,TRX009300008052,4,600000,12303.7,163,112
8053,156,474,5,44,6,1,TRX001560008053,5,100000,100158.39,,
8054,154,404,27,74,3,3,TRX001540008054,2,10000,,,674
8055,908,131,17,48,3,1,TRX009080008055,1,60000,3813.78,,
8056,983,250,6,57,1,2,TRX009830008056,1,30000,97015.79,,
8057,901,23,7,23,5,1,TRX009010008057,1,50000,12873.93,,
8058,164,703,14,45,1,1,TRX001640008058,1,5000,81546.21,,
8059,541,220,42,65,1,1,TRX005410008059,2 (error),150000,1052.29,537,95
8060,258,73,22,25,6,4,TRX002580008060,1,50000,,2096,
8061,450,43,4,73,6,1,TRX004500008061,1,9000,20675.12,,
8062,839,947,9,15,1,1,TRX008390008062,3,150000,53875.34,,
8063,741,62,24,50,3,2,TRX007410008063,1,70000,,1653,
8064,845,973,27,56,6,2,TRX008450008064,3,15000,,,879
8065,764,90,50,85,4,1,TRX007640008065,77,200000,,994,287
8066,1043,58,49,20,2,1,TRX010430008066,1,120000,36517.03,"642,-",176
8067,362,965,26,65,5,1,TRX003620008067,,1449.17,,,379
8068,55,988,25,39,2,1,TRX000550008068,1,1000,,,
8069,194,746,41,19,2,1,TRX001940008069,1,15000,15189.5,207,159
8070,582,833,3,82,3,1,TRX005820008070,2,14000,9679.74,,
8071,513,113,32,95,4,2,TRX005130008071,4,380000,12726.94,352,204
8072,381,330,42,5,1,1,TRX003810008072,1,75000,,893,225
8073,316,646,31,99,6,1,TRX003160008073,4 (error),260000,50049.12 (error),427,215
8074,219,141,39,70,6,1,TRX002190008074,2,40000,,360,10
8075,414,765,24,26,6,1,TRX004140008075,2,140000,,2333,
8076,304,742,12,93,1,5,TRX003040008076,3,,76609.12,,
8077,461,122,40,38,5,4,TRX004610008077,3,30000,11228.43,"665,-",456
8078,613,550,40,3,3,1,TRX006130008078,1,18505.86,27583.14,723,263
8079,939,312,48,89,3,3,TRX009390008079,1,250000,32148.32,841,330
8080,895,930,40,82,5,2,TRX008950008080,3,81836.9,525.44,668,142
8081,786,137,5,78,6,3,TRX007860008081,2,40000,86082.87,,
8082,70,575,3,41,1,4,TRX000700008082,4,28000,52893.79,,
8083,452,960,36,8,1,3,TRX004520008083,1,150000,,272,40
8084,840,232,8,77,6,1,TRX008400008084,5,75000,73146.68,,
8085,471,558,5,8,1,4,TRX004710008085,2,40000,43403.05,,
8086,249,907,43,61,1,1,TRX002490008086,2,240000,35281.5,,425
8087,675,387,16,74,1,3,TRX006750008087,2,60000,58496.04,,
8088,729,121,25,93,1,5,TRX007290008088,1,1000,,,356
8089,836,159,17,18,1,1,TRX008360008089,1,60000,51819.27,,
8090,213,34,28,20,6,1,TRX002130008090,1,10000,,,250
8091,533,273,31,46,1,1,TRX005330008091,1,65000,12370.81,578,252
8092,124,174,48,82,1,3,TRX001240008092,1,250000,34388.29,,142
8093,184,244,17,74,3,3,TRX001840008093,3,180000,42421.26,,
8094,759,830,17,61,5,1,TRX007590008094,1,60000,17831.75,,
8095,501,263,50,86,3,1,TRX005010008095,1,200000,5323.42,903,343
8096,311,85,10,87,1,1,TRX003110008096,1,85000,85213.73,,
8097,987,33,36,28,2,3,TRX009870008097,1,150000,24100.71,598,116
8098,771,782,46,18,6,5,TRX007710008098,1,2500,23612.7,,
8099,463,389,38,57,2,1,TRX004630008099,3,150000,29703.55,384,
8100,524,127,18,49,3,3,TRX005240008100,1,3000,,2493,
8101,385,952,43,82,4,3,TRX003850008101,1,120000,9086.02,675,398
8102,992,425,36,6,2,1,TRX009920008102,1,150000,27078.28,326,196
8103,384,776,20,52,2,1,TRX003840008103,1,15000,,2014,
8104,249,478,22,65,6,5,TRX002490008104,1,50000,,2337,
8105,478,5,40,37,1,5,TRX004780008105,1,10000,44382.31,984,135
8106,135,185,46,92,1,1,TRX001350008106,2,5000,55092.88,,
8107,703,883,23,33,3,1,TRX007030008107,1,90000,,979,
8108,139,326,15,8,3,1,TRX001390008108,1,25000,27462.42,,
8109,494,911,24,51,1,1,TRX004940008109,1,70000,,787,
8110,1032,806,38,59,1,1,TRX010320008110,1,50000,4393.0,178??,266
8111,876,268,35,1,3,1,TRX008760008111,"2,-",700000,42462.14,223,31
8112,834,619,11,56,2,2,TRX008340008112,1,150000,48797.06,,
8113,858,358,30,12,2,2,TRX008580008113,1,35000,39426.97,392,350
8114,153,324,10,65,1,1,TRX001530008114,1,85000,,,
8115,203,430,47,99,3,1,TRX002030008115,1,15000,32174.85,,
8116,16,595,44,84,2,1,TRX000160008116,3,525000,19428.44,319,114
8117,1065,844,35,96,1,1,TRX010650008117,4,1400000,7924.69,117,118
8118,811,19,26,10,5,1,TRX008110008118,1,1500,,,656
8119,669,341,5,69,1,1,TRX006690008119,1,20000,4691.38,,
8120,657,919,26,92,3,4,TRX006570008120,1,1500,,,158
8121,73,182,12,78,4,4,TRX000730008121,1,300000,32059.84,,
8122,1029,503,43,47,1,4,TRX010290008122,1,120000,34223.5,274,50
8123,394,3,37,49,3,2,TRX003940008123,1,300000,45192.8,465,23
8124,156,211,46,82,2,4,TRX001560008124,1,2500,22880.94,,
8125,734,634,33,81,6,1,TRX007340008125,1,135000,,906,50
8126,271,306,48,68,6,1,TRX002710008126,1,250000,40854.63,928,112
8127,217,394,4,98,1,3,TRX002170008127,2,18000,80114.01,,
8128,1024,419,40,41,4,1,TRX010240008128,1,10000,7770.66,234,370
8129,384,833,25,24,5,1,TRX003840008129,3,3000,,,709
8130,10,852,49,20,2,1,TRX000100008130,1,120000,,983,17
8131,350,735,24,35,1,1,TRX003500008131,1,70000,,605,
8132,419,253,50,29,2,1,TRX004190008132,1 (error),200000,3281.72,126,167
8133,498,408,10,82,4,1,TRX004980008133,1,235231.1,49310.02,,
8134,408,942,13,12,5,1,TRX004080008134,1,500000,40355.85,,
8135,32,326,23,46,3,1,TRX000320008135,1,90000,,2297,
8136,821,64,17,14,1,3,TRX008210008136,2,120000,58760.0,,
8137,263,481,33,64,4,1,TRX002630008137,1,135000,20870.75,153,382
8138,569,184,7,33,2,1,TRX005690008138,2,100000,36420.28,,
8139,283,593,14,66,2,2,TRX002830008139,1,5000,44140.49,,
8140,305,442,10,13,1,1,TRX003050008140,1,85000,42181.45,,
8141,712,955,26,76,1,1,TRX007120008141,2,3000,,,171
8142,413,800,28,69,2,1,TRX004130008142,1,10000,,,574
8143,933,135,49,86,1,1,TRX009330008143,4,480000,9575.04,305,435
8144,263,605,41,83,3,1,TRX002630008144,1,15000,32700.66,156,479
8145,223,645,27,79,1,1,TRX002230008145,1,5000,,,511
8146,651,313,8,52,2,1,TRX006510008146,1,15000,61289.94,,
8147,320,958,33,80,3,1,TRX003200008147,2,270000,39756.4,391,452
8148,65,824,33,51,5,1,TRX000650008148,1,135000,10461.43,51,171
8149,321,606,34,27,1,3,TRX003210008149,1,200000,32426.16,,389
8150,491,336,13,42,5,1,TRX004910008150,1,500000,82423.75,,
8151,799,561,9,32,3,1,TRX007990008151,2,100000,54630.72,,
8152,294,933,3,79,1,1,TRX002940008152,1,7000,,,
8153,1060,942,37,4,4,2,TRX010600008153,1,300000,,856,21000
8154,561,630,31,18,1,1,TRX005610008154,4,260000,41704.94,,480
8155,554,143,27,58,1,4,TRX005540008155,1,5000,,,32
8156,747,530,31,57,1,4,TRX007470008156,1,65000,13231.31,630,238
8157,326,531,50,38,1,1,TRX003260008157,1,200000,35510.99,203,195
8158,741,526,43,98,6,4,TRX007410008158,,120000,22078.11,168,90
8159,489,473,1,18,4,1,TRX004890008159,1,2000,12554.26,,
8160,455,495,34,58,4,5,TRX004550008160,242,400000,38835.15,719,441
8161,396,186,6,44,1,1,TRX003960008161,3,90000,92039.16,,
8162,307,615,16,64,3,1,TRX003070008162,2,103072.09,45702.41,,
8163,935,752,40,13,5,1,TRX009350008163,1,10000,2116.24,599,199
8164,8,34,47,21,4,4,TRX000080008164,3,45000,74488.06,,
8165,283,247,12,53,3,1,TRX002830008165,1,300000,20461.25,,
8166,1004,975,26,100,2,2,TRX010040008166,4,6000,,,974
8167,39,282,15,13,2,5,TRX000390008167,2,94016.05,20086.98,,
8168,596,606,8,82,1,1,TRX005960008168,1,15000,20139.3,,
8169,749,847,20,60,1,5,TRX007490008169,1,15000,,2397,
8170,871,170,12,28,1,1,TRX008710008170,3,900000,61355.49,,
8171,962,974,44,51,3,1,TRX009620008171,1,175000,19930.57,919,210
8172,841,622,35,75,2,2,TRX008410008172,1,350000,21992.47 (error),26,204
8173,927,640,42,94,2,3,TRX009270008173,1,75000,4754.18,360,120
8174,667,503,13,67,3,4,TRX006670008174,5,2500000,"86433.15,-",,
8175,72,956,30,87,3,1,TRX000720008175,3,105000,26470.55,249,42
8176,403,959,18,79,3,1,TRX004030008176,1,3000,,1380,
8177,624,584,19,7,1,4,TRX006240008177,1,5000,,1061,
8178,357,161,27,95,3,1,TRX003570008178,1,5000,,,748
8179,414,705,16,75,2,1,TRX004140008179,3,90000,27856.67,,
8180,57,493,34,25,1,2,TRX000570008180,1,200000,41531.22,880,167
8181,1003,957,48,38,3,1,TRX010030008181,1,250000,22655.74,875,105
8182,958,268,37,13,1,3,TRX009580008182,1,300000,50380.73,545,208
8183,188,909,10,15,5,1,TRX001880008183,1,85000,,,
8184,687,493,35,46,6,1,TRX006870008184,1,350000,22989.39,39,359
8185,402,753,32,27,2,1,TRX004020008185,4,380000,632.22,668,423
8186,370,678,43,76,3,2,TRX003700008186,1,120000,,528,230
8187,131,398,48,62,6,5,TRX001310008187,1,250000,31127.59,70,189
8188,246,865,2,79,1,1,TRX002460008188,2,7000,63257.47,,
8189,798,636,31,96,2,1,TRX007980008189,5,,4586.62,214,162
8190,414,71,1,95,3,5,TRX004140008190,5,10000,23907.69,,
8191,404,232,3,99,4,2,TRX004040008191,1,7000,69900.47,,
8192,1051,51,21,19,5,1,TRX010510008192,1,25000,,1397,
8193,840,575,14,90,1,1,TRX008400008193,5 (error),25000,44612.6,,
8194,855,766,13,75,3,1,TRX008550008194,1,500000,66882.69,,
8195,603,864,18,85,4,3,TRX006030008195,2,6000,,588,
8196,1066,631,9,29,3,1,TRX010660008196,2,100000,98554.0,,
8197,982,582,22,33,1,4,TRX009820008197,3,150000,,1701,
8198,89,319,36,52,1,4,TRX000890008198,1,150000,,44,23
8199,64,85,2,73,1,1,TRX000640008199,4,14000,99328.51,,
8200,628,172,50,26,2,2,TRX006280008200,2,400000,26293.26,,384
8201,21,579,12,60,2,4,TRX000210008201,3,1136845.07,2366.83,,
8202,574,427,12,13,3,1,TRX005740008202,2,600000,101084.06,,
8203,420,701,37,75,3,5,TRX004200008203,1,300000,32463.38,529,147
8204,94,470,12,68,1,1,TRX000940008204,1,300000,30585.16,,
8205,394,371,48,21,1,1,TRX003940008205,1,250000,13910.34,899,24
8206,102,278,18,23,2,1,TRX001020008206,1,3000,,2166,
8207,274,141,39,12,2,1,TRX002740008207,1,20000,47547.1,106,381
8208,132,207,42,56,1,1,TRX001320008208,3,225000,5289.14,106,413
8209,956,160,41,23,1,2,TRX009560008209,1,15000,3732.71,114,60
8210,207,808,49,8,4,1,TRX002070008210,5,,30687.33,0,253
8211,801,103,3,30,1,5,TRX008010008211,2,15635.66,100734.96,,
8212,127,456,8,34,1,1,TRX001270008212,1,15000,69500.29,,
8213,77,490,45,18,3,5,TRX000770008213,70,1000,4033.71,,
8214,966,525,45,76,1,1,TRX009660008214,2,2000,50956.79,,
8215,1085,633,28,53,2,1,TRX010850008215,1,10000,,,535
8216,1077,107,24,99,1,1,TRX010770008216,1,70000,,1699,
8217,886,366,46,84,5,1,TRX008860008217,3,8157.54,82475.09,,
8218,1024,229,21,31,4,1,TRX010240008218,"2,-",50000,,2520,
8219,84,819,17,20,2,1,TRX000840008219,1,60000,48128.3,,
8220,173,158,40,68,2,3,TRX001730008220,1,10000,28976.23,724,51
8221,820,253,25,84,1,1,TRX008200008221,1,1000,,,912
8222,476,354,48,93,5,1,TRX004760008222,1,250000,28183.86,527,134
8223,1025,441,16,3,1,4,TRX010250008223,4,120000,39228.39,,
8224,715,328,45,40,5,4,TRX007150008224,1,1000,61369.31,,
8225,295,55,50,27,6,1,TRX002950008225,1,200000,27761.07,363,331
8226,193,454,18,37,2,3,TRX001930008226,2,6000,,887,
8227,579,749,24,23,3,1,TRX005790008227,1,70000,,140,
8228,565,222,14,39,2,1,TRX005650008228,2,10000,37108.25,,
8229,525,588,19,86,3,5,TRX005250008229??,1,5000,,2939,
8230,391,571,50,50,3,5,TRX003910008230,1,200000,15638.57,970,284
8231,531,50,4,91,1,1,TRX005310008231,1,9000,76018.07,,
8232,329,620,42,40,2,4,TRX003290008232,3,225000,23787.81,382,
8233,757,336,35,6,4,1,TRX007570008233,1,350000,50417.92,261,401
8234,532,817,35,25,1,1,TRX005320008234,4,1400000,9964.93,780,33
8235,498,289,6,46,1,2,TRX004980008235,1,30000,58102.48,,
8236,443,374,34,63,6,1,TRX004430008236,1,200000,26492.88,133,446
8237,480,927,2,2,6,1,TRX004800008237,1,3500,14914.91,,
8238,962,431,14,3,1,1,TRX009620008238,1,5000,92638.75,,
8239,466,928,26,52,3,1,TRX004660008239,2,3000,,,127
8240,353,730,38,2,2,1,TRX003530008240,1,50000,45333.18,384,494
8241,877,10,4,43,1,1,TRX008770008241,4,36000,92284.78,,
8242,695,783,16,36,1,4,TRX006950008242,1,30000,54476.04,,
8243,712,241,11,91,1,5,TRX007120008243,1,150000,87903.02,,
8244,54,627,45,58,6,1,TRX000540008244,3,3000,69341.6,,
8245,265,932,7,68,5,1,TRX002650008245,1,50000,97857.1,,
8246,315,715,30,47,2,1,TRX003150008246,1,35000,12569.84,284,
8247,209,219,32,11,1,1,TRX002090008247,1,95000,19834.7,422,490
8248,999,466,4,7,1,1,TRX009990008248,3,27000,7732.2,,
8249,439,841,42,21,1,3,TRX004390008249,1,75000,790.18,0,314
8250,666,521,43,88,4,1,TRX006660008250,2,240000,38356.89,684,372
8251,143,38,21,14,4,2,TRX001430008251,4,100000,,702,
8252,881,441,35,76,1,1,TRX008810008252,1 (error),350000,6352.43,911,410
8253,126,100,45,84,4,1,TRX001260008253,1,1000,3891.21,,
8254,652,110,4,51,3,3,TRX006520008254,1,9000,33879.18,,
8255,688,240,10,51,3,4,TRX006880008255,,85000,55188.18,,
8256,869,719,11,80,2,1,TRX008690008256-ERR,1,150000,66519.57,,
8257,918,100,23,29,3,1,TRX009180008257,1,90000,,1107,
8258,264,346,29,72,1,1,TRX002640008258,1,25000,,,
8259,987,540,20,60,6,1,TRX009870008259,1,15000,,1507,
8260,562,44,22,1,1,1,TRX005620008260,5,250000,,2645,
8261,785,123,4,99,1,1,TRX007850008261,2,18000,26192.05,,
8262,622,926,29,9,5,2,TRX006220008262,1,25000,,,702
8263,40,510,9,3,6,4,TRX000400008263,1,50000,32261.72,,
8264,160,303,32,31,3,1,TRX001600008264,3,285000,43991.15,451,145
8265,60,842,29,2,3,1,TRX000600008265,1,4760.26,,,32
8266,337,879,13,43,3,2,TRX003370008266,1,500000,19126.55,,
8267,577,263,6,56,2,1,TRX005770008267,1,30000,11394.47,,
8268,962,254,27,32,4,2,TRX009620008268,2,10000,,,640
8269,414,329,4,56,6,1,TRX004140008269,3,27000,95274.97,,
8270,159,13,50,79,2,2,TRX001590008270,5,1000000,209561.87999999998,761,29
8271,939,300,40,27,3,1,TRX009390008271,5,50000,9054.62,,216
8272,306,395,16,4,5,1,TRX003060008272,1,30000,92593.07,,
8273,944,459,13,99,6,3,TRX009440008273,1,500000,7772.46,,
8274,1077,871,45,39,1,5,TRX010770008274,2,2000,47793.82,,
8275,1032,523,43,7,5,1,TRX010320008275,1,82631.34,43268.95,137,461
8276,181,304,45,54,2,1,TRX001810008276,2,2862.93,18559.31,,
8277,689,184,39,86,2,5,TRX006890008277,2,,48458.96,880,251
8278,1051,12,43,76,6,4,TRX010510008278,1,120000,10588.72,712,278
8279,388,772,16,30,3,3,TRX003880008279,1,30000,29057.09,,
8280,1044,932,49,85,1,1,TRX010440008280,2,240000,46405.92,402,29
8281,609,18,27,82,2,1,TRX006090008281,1,5000,,,972
8282,251,325,30,20,2,1,TRX002510008282,1,35000,39385.06,,243
8283,848,127,2,38,3,1,TRX008480008283,1,,38380.36,,
8284,37,606,16,100,5,1,TRX000370008284,1,,37256.26,,
8285,810,143,12,59,5,3,TRX008100008285,1,300000,83320.34,,
8286,390,719,35,6,2,5,TRX003900008286,4,1400000,47578.12,768,465
8287,1007,122,29,93,4,3,TRX010070008287,1,25000,,,728
8288,182,857,41,45,1,1,TRX001820008288,1,15000,1079.61,4,423
8289,825,694,38,96,4,1,TRX008250008289,1,50000,,666,396
8290,608,936,23,52,5,1,TRX006080008290,1,90000,,2203,
8291,430,832,22,32,6,1,TRX004300008291,1,50000,,,
8292,717,862,9,99,3,4,TRX007170008292,1,50000,739.81,,
8293,142,999,17,65,2,1,TRX001420008293,1,60000,18099.85,,
8294,134,456,26,79,2,3,TRX001340008294,2,3000,,,567
8295,154,270,20,34,1,1,TRX001540008295,1,15000,,2404,
8296,748,241,42,85,1,1,TRX007480008296,1,75000,9884.54,584,341
8297,370,647,7,3,1,1,TRX003700008297,1,50000,46069.19,,
8298,900,605,41,54,3,4,TRX009000008298,4,60000,29879.07,577,30
8299,208,797,45,42,4,1,TRX002080008299,2 (error),2000,18532.54,,
8300,1035,820,36,28,1,1,TRX010350008300,3,450000,22099.87,843,326
8301,1047,130,28,9,6,1,TRX010470008301,1,10000,,,129
8302,114,863,27,14,6,5,TRX001140008302,1,5000,,,248
8303,1076,491,6,59,6,3,TRX010760008303,1,30000,52370.69,,
8304,591,908,31,42,1,1,TRX005910008304,1,65000,41624.63,975,193
8305,183,100,2,63,1,1,TRX001830008305,1,3500,85585.85,,
8306,704,827,29,4,5,1,TRX007040008306,2,50000,,,459
8307,1040,532,37,98,5,3,TRX010400008307,1,300000,42886.63,993,168
8308,912,974,40,68,3,3,TRX009120008308,1??,10000,17563.19,779,336
8309,1046,185,12,45,6,2,TRX010460008309,1,300000,43577.42,,
8310,141,386,22,69,1,2,TRX001410008310,2,100000,,1400,
8311,504,644,47,96,1,3,TRX005040008311,3,45000,24037.84,,
8312,560,397,10,3,3,1,TRX005600008312,1,85000,45627.38,,
8313,158,750,8,49,4,1,TRX001580008313,2,30000,35183.6,,
8314,798,15,40,87,1,1,TRX007980008314,1,10000,40407.37,958,
8315,1043,701,9,82,6,1,TRX010430008315,1,50000,3512.37,,
8316,844,980,12,80,1,1,TRX008440008316,4,1200000,15028.59,,
8317,126,319,44,95,4,1,TRX001260008317,1,175000,1554.59,856,266
8318,780,133,36,68,2,1,TRX007800008318,1,150000,15169.79,145,235
8319,227,641,3,16,3,3,TRX002270008319,4,28000,43770.77,,
8320,1024,899,3,98,1,1,TRX010240008320,2,14000,100123.23,,
8321,437,837,16,11,1,1,TRX004370008321,4,120000,36758.65,,
8322,775,179,33,60,1,3,TRX007750008322,1,135000,43127.49,96,165
8323,924,296,21,72,3,1,TRX009240008323,1,25000,,1829,
8324,573,948,34,74,2,1,TRX005730008324,1,200000,553.6,827,51
8325,638,737,4,67,1,2,TRX006380008325,3,27000,17802.33,,
8326,965,958,44,8,3,1,TRX009650008326,1,175000,17971.35,975,484
8327,587,864,10,85,3,4,TRX005870008327,1,85000,71879.05,,
8328,381,361,2,57,1,3,TRX003810008328,1,3500,39940.9,,
8329,1018,193,14,40,1,1,TRX010180008329,3,15000,56741.9,,
8330,50,376,36,48,2,5,TRX000500008330,1,150000,5549.18,808,250
8331,43,383,11,71,1,1,TRX000430008331,1,150000,26335.76,,
8332,206,112,40,73,1,3,TRX002060008332,1,10000,6913.74,142,456
8333,625,698,41,62,2,5,TRX006250008333,3,45000,33282.2,146,49
8334,495,512,34,100,3,3,TRX004950008334,1,200000,34472.26,789,
8335,63,334,12,45,1,1,TRX000630008335,1,300000,,,
8336,1037,311,39,71,5,4,TRX010370008336,1,20000,,468,423
8337,11,857,44,93,4,1,TRX000110008337,1,88561.77,25468.84,426,231
8338,540,521,48,59,3,5,TRX005400008338,1,250000,12196.32,673,34
8339,547,847,3,30,1,1,TRX005470008339,1,7000,79761.86,,
8340,1000,130,26,11,2,1,TRX010000008340,1,1500,,,242
8341,1045,848,41,31,3,1,TRX010450008341,1,15000,23947.76??,997,66
8342,380,50,1,86,1,4,TRX003800008342,2,4000,89394.44,,
8343,886,522,5,79,5,1,TRX008860008343,2,40000,,,
8344,26,497,33,85,3,1,TRX000260008344,1,135000,12941.5,909,61
8345,667,318,39,47,6,2,TRX006670008345,1,20000,5424.66,947,46
8346,907,492,40,86,4,1,TRX009070008346,2,20000,20086.38,169,73
8347,778,477,11,61,5,1,TRX007780008347,102,436743.89,58958.05,,
8348,862,344,14,25,3,2,TRX008620008348,3,15000,39384.15,,
8349,29,723,21,45,6,1,TRX000290008349,1,25000,,2271,
8350,155,368,48,67,4,3,TRX001550008350,1,250000,35701.52,343,332
8351,54,450,49,94,1,1,TRX000540008351,1,120000,24022.75,883,447
8352,50,253,11,45,2,3,TRX000500008352,1,150000,57957.7,,
8353,209,452,43,44,1,1,TRX002090008353,2,240000,25773.98,503,142
8354,1058,983,3,94,6,1,TRX010580008354,1,7000,96331.85,,
8355,805,720,23,23,5,1,TRX008050008355,1,90000,,2845,
8356,509,25,19,75,1,3,TRX005090008356,1,5000,,1337,
8357,211,563,27,47,6,4,TRX002110008357,1,5000,,,167
8358,70,227,9,36,5,1,TRX000700008358,1,50000,97221.52,,
8359,44,805,38,9,4,1,TRX000440008359,1,50000,22710.54,429,251
8360,53,891,19,9,3,2,TRX000530008360,3,15000,,1429,
8361,740,513,20,48,6,1,TRX007400008361,1,15000,,18,
8362,427,966,17,60,1,1,TRX004270008362,1,60000,28249.88,,
8363,152,263,32,95,2,5,TRX001520008363,140,95000,48885.34,18,446
8364,52,687,37,91,3,1,TRX000520008364,1,300000,23982.76,265,462
8365,865,518,36,31,3,1,TRX008650008365,1,150000,36675.26,170,362
8366,429,238,41,8,6,5,TRX004290008366,1,15000,12466.69,782,453
8367,371,511,41,1,6,1,TRX003710008367,1,15000,41892.64,505,29
8368,87,312,39,51,1,5,TRX000870008368,1,20000,1196.05,50,408
8369,1024,397,13,13,3,4,TRX010240008369,1,500000,26673.18,,
8370,258,297,50,70,2,2,TRX002580008370,2,400000,33857.88,932,248
8371,716,967,2,22,3,5,TRX007160008371,1,3500,15283.85,,
8372,635,246,1,52,6,1,TRX006350008372,2,4000,6619.2,,
8373,884,539,33,100,2,1,TRX008840008373,1,135000,16664.85,195,109
8374,307,965,10,96,1,2,TRX003070008374,2,170000,96421.0,,
8375,124,423,23,28,3,1,TRX001240008375,1,90000,,321,
8376,231,899,3,40,1,1,TRX002310008376,1,7000,27216.91,,
8377,488,684,34,47,4,4,TRX004880008377,1,200000,24957.83,894,302
8378,658,517,19,37,3,1,TRX006580008378,1,5000,,1943,
8379,601,534,1,28,3,1,TRX006010008379,2,4000,36653.39,,
8380,638,139,45,31,4,3,TRX006380008380,1,1000,43026.82,,
8381,52,627,34,19,4,1,TRX000520008381,3,600000,9532.97,388,172
8382,570,245,30,12,1,1,TRX005700008382,2,70000,31898.53,881,100
8383,19,41,25,35,2,2,TRX000190008383,1,1000,,,960
8384,367,802,38,1,5,1,TRX003670008384,1,50000,11889.86,336,267
8385,1012,518,19,58,1,4,TRX010120008385,1,5000,,988,
8386,608,179,41,91,5,5,TRX006080008386,1,15000,48156.16,550,320
8387,1018,551,37,72,3,4,TRX010180008387,1,69230.96,11338.86,180,3
