id_fakta,id_waktu,id_pelanggan,id_produk,id_lokasi,id_channel,id_status,nomor_transaksi,jumlah_pembelian,total_harga,jumlah_data_mb,durasi_telpon_menit,jumlah_sms
10573,334,549,35,64,6,3,TRX003340010573,1,350000.0,8784.14,0,199
10576,478,905,43,57,1,3,TRX004780010576,1,120000.0,46001.89,0,90
10578,475,755,39,22,1,1,TRX004750010578,1,20000.0,12690.83,847,166
10579,78,563,43,37,6,3,TRX000780010579,1,120000.0,3303.36,148,32
10581,313,978,34,14,1,1,TRX003130010581,1,200000.0,3512.17,966,486
10586,37,516,37,79,3,5,TRX000370010586,5,1485011.38,21943.1,283,279
10590,776,943,42,58,5,1,TRX007760010590,1,75000.0,17215.62,513,393
10594,525,178,41,35,3,4,TRX005250010594,1,15000.0,17064.6,771,357
10599,1036,926,31,96,2,1,TRX010360010599,1,65000.0,17057.79,512,391
10603,345,24,39,11,2,1,TRX003450010603,2,40000.0,15036.64,105,487
10605,834,444,41,66,1,1,TRX008340010605,1,15000.0,9161.1,610,107
10607,443,342,33,78,3,5,TRX004430010607,1,135000.0,33277.06,938,164
10608,85,495,32,96,3,1,TRX000850010608,5,475000.0,46157.47,208,103
10610,305,731,42,29,6,1,TRX003050010610,1,129711.22,40742.77,123,164
10612,989,541,44,39,1,5,TRX009890010612,1,175000.0,6378.02,928,353
10614,956,977,39,15,3,2,TRX009560010614,1,20000.0,24797.15,214,164
10615,249,767,38,27,1,5,TRX002490010615,1,50000.0,33780.58,142,495
10616,15,631,35,44,3,5,TRX000150010616,1,350000.0,38304.11,97,105
10621,803,751,42,81,2,1,TRX008030010621,1,75000.0,20281.95,984,464
10623,352,6,30,11,3,1,TRX003520010623,3,105000.0,34190.47,230,493
10627,511,876,33,14,1,1,TRX005110010627,0,135000.0,5136.19,282,87
10631,1055,83,43,12,1,2,TRX010550010631,1,120000.0,5663.35,0,137
10632,591,215,48,1,2,1,TRX005910010632,5,1250000.0,1808.35,489,82
10637,137,15,30,68,6,1,TRX001370010637,5,175000.0,43563.05,0,459
10639,222,477,40,58,2,1,TRX002220010639,1,10000.0,31391.36,950,260
10640,40,506,44,33,6,4,TRX000400010640,2,350000.0,22782.44,911,275
10642,932,654,39,65,2,1,TRX009320010642,1,20000.0,47766.88,67,34
10643,263,135,39,10,4,1,TRX002630010643,2,40000.0,33328.93,30,272
10649,149,781,37,12,1,1,TRX001490010649,1,300000.0,9283.04,32,485
10650,192,345,30,34,3,1,TRX001920010650,1,35000.0,45983.25,287,32
10658,1028,880,44,55,2,1,TRX010280010658,1,175000.0,49771.41,213,37
10659,508,167,41,6,1,1,TRX005080010659,1,15000.0,5597.13,83,479
10660,78,339,38,9,3,4,TRX000780010660,1,50000.0,45347.06,614,87
10661,52,330,33,61,1,1,TRX000520010661,1,135000.0,21648.68,513,293
10664,425,410,36,4,1,1,TRX004250010664,1,150000.0,29215.73,657,158
10665,159,626,50,86,1,1,TRX001590010665,1,200000.0,25641.4,580,138
10668,239,217,41,74,4,1,TRX002390010668,5,75000.0,13301.1,417,151
10674,353,606,33,68,1,1,TRX003530010674,1,135000.0,31940.57,0,355
10677,912,373,31,17,6,1,TRX009120010677,1,65000.0,2535964.13,475,58
10680,493,21,30,61,2,1,TRX004930010680,1,35000.0,4433.38,509,402
10687,407,216,32,86,2,2,TRX004070010687,3,285000.0,47277.18,378,500
10688,44,175,33,56,1,1,TRX000440010688,1,135000.0,45799.41,927,188
10691,1085,206,33,46,3,4,TRX010850010691,2,389435.68,35936.61,8,66
10692,822,280,33,51,2,1,TRX008220010692,2,270000.0,29004.83,82,53
10693,479,37,40,97,1,5,TRX004790010693,5,50000.0,3172.69,337,68
10694,354,464,43,66,3,1,TRX003540010694,1,120000.0,28233.56,957,54
10696,984,808,30,32,1,1,TRX009840010696,3,13271.41,18506.81,369,378
10697,918,907,43,74,3,2,TRX009180010697,1,120000.0,36183.49,849,19
10700,844,768,50,66,3,2,TRX008440010700,1,200000.0,50845.58,306,157
10702,146,233,39,29,5,1,TRX001460010702,2,40000.0,19064.91,58830,30
10704,213,694,43,55,2,2,TRX002130010704,1,120000.0,9117.13,476,419
10708,976,319,32,93,3,3,TRX009760010708,1,95000.0,30677.98,191,73
10709,871,686,43,70,2,3,TRX008710010709,1,120000.0,1804.95,569,131
10710,326,847,48,98,2,1,TRX003260010710,5,1250000.0,50016.14,324,444
10714,1038,983,38,39,3,1,TRX010380010714,1,50000.0,44511.89,384,298
10717,212,306,42,67,4,1,TRX002120010717,1,75000.0,28477.88,728,34
10720,235,985,48,55,3,1,TRX002350010720,2,500000.0,28398.81,22,448
10721,108,180,31,14,2,5,TRX001080010721,2,130000.0,10315.36,356,285
10725,493,315,50,14,1,1,TRX004930010725,1,200000.0,21018.71,391,459
10729,471,448,39,17,1,2,TRX004710010729,3,60000.0,39440.42,983,163
10730,638,637,31,59,6,4,TRX006380010730,1,65000.0,20538.38,768,109
10732,782,274,33,97,2,1,TRX007820010732,2,270000.0,553.29,65,373
10739,937,898,40,44,3,1,TRX009370010739,875,50000.0,30636.94,245,369
10740,852,557,48,61,6,2,TRX008520010740,1,250000.0,48318.93,217,225
10742,204,853,32,32,5,1,TRX002040010742,1,95000.0,0.0,610,199
10748,731,963,42,86,3,2,TRX007310010748,1,75000.0,963.8,702,70
10750,711,173,44,32,3,1,TRX007110010750,1,175000.0,36211.59,944,160
10754,312,57,48,88,4,1,TRX003120010754,1,250000.0,3202059.31,781,296
10757,362,300,44,60,2,1,TRX003620010757,4,700000.0,31881.21,120,261
10758,204,572,37,85,6,1,TRX002040010758,2,600000.0,45201.39,0,43
10759,631,830,32,23,3,2,TRX006310010759,1,95000.0,2076.52,240,201
10760,565,935,43,94,1,1,TRX005650010760,1,120000.0,23262.99,526,47
10761,14,603,39,77,4,1,TRX000140010761,1,20000.0,34406.35,394,17
10762,144,465,35,80,3,5,TRX001440010762,3,1050000.0,29620.2,378,16
10766,967,182,37,43,4,1,TRX009670010766,5,1500000.0,25898.61,112,57
10770,411,850,31,55,5,2,TRX004110010770,2,130000.0,31171.9,640,284
10771,423,345,42,53,3,1,TRX004230010771,1,75000.0,18825.56,866,149
10774,494,449,42,35,3,2,TRX004940010774,4,300000.0,35820.75,357,425
10780,93,871,33,53,2,4,TRX000930010780,1,135000.0,39418.5,560,156
10783,1017,75,36,58,1,4,TRX010170010783,1,150000.0,37059.18,595,415
10784,597,175,40,46,5,4,TRX005970010784,1,10000.0,22199.9,655,468
10786,710,898,42,70,1,4,TRX007100010786,1,75000.0,36993.07,939,202
10787,960,250,42,14,3,4,TRX009600010787,1,75000.0,43782.62,568,76
10788,470,138,49,50,3,2,TRX004700010788,1,120000.0,20990.83,24,422
10794,81,981,37,55,2,1,TRX000810010794,2,600000.0,13672.77,69,108
10796,701,695,42,10,5,2,TRX007010010796,1,75000.0,5919.91,258,379
10797,450,270,32,5,4,1,TRX004500010797,1,95000.0,48079.5,192,354
10801,323,417,41,17,2,4,TRX003230010801,2,30000.0,34732.87,0,316
10805,733,512,34,87,5,1,TRX007330010805,1,200000.0,2604.73,419,283
10806,115,710,41,82,3,2,TRX001150010806,1,15000.0,31383.98,275,257
10808,20,855,49,51,6,1,TRX000200010808,1,120000.0,0.0,89,490
10809,539,1,35,47,3,4,TRX005390010809,2,700000.0,6382.97,957,408
10810,841,898,43,51,3,1,TRX008410010810,1,120000.0,0.0,774,70
10812,208,434,30,90,2,1,TRX002080010812,4,140000.0,0.0,276,159
10813,896,283,39,43,3,3,TRX008960010813,1,20000.0,35469.81,547,104
10816,936,426,36,13,1,4,TRX009360010816,1,150000.0,4832.78,652,85
10827,96,481,36,79,1,2,TRX000960010827,3,450000.0,35526.99,0,273
10828,402,439,44,43,6,1,TRX004020010828,1,175000.0,35244.24,906,464
10830,209,4,48,43,1,1,TRX002090010830,1,250000.0,45851.92,60,91
10831,717,72,42,83,1,5,TRX007170010831,4,300000.0,41644.12,808,310
10832,79,518,39,27,3,2,TRX000790010832,2,40000.0,50346.09,106,157
10836,535,570,38,9,2,4,TRX005350010836,1,50000.0,32663.87,553,394
10838,344,993,36,87,3,1,TRX003440010838,117,150000.0,45640.51,340,37
10847,771,71,48,19,1,1,TRX007710010847,1,250000.0,10860.51,649,244
10848,137,425,35,63,5,1,TRX001370010848,4,1400000.0,35032.54,648,215
10852,493,415,41,87,1,4,TRX004930010852,2,30000.0,34891.45,451,115
10853,859,96,36,71,2,1,TRX008590010853,1,150000.0,0.0,523,82
10854,833,674,48,60,2,2,TRX008330010854,1,250000.0,16902.18,937,97
10856,302,112,44,38,3,1,TRX003020010856,1,175000.0,11610.8,671,154
10860,306,282,48,33,1,2,TRX003060010860,1,250000.0,19280.91,662,123
10861,318,894,44,15,1,1,TRX003180010861,1,175000.0,50232.58,584,160
10865,389,288,44,72,3,1,TRX003890010865,1,175000.0,20737.01,921,309
10866,196,264,35,98,1,2,TRX001960010866,1,350000.0,0.0,628,79
10868,641,778,43,57,6,1,TRX006410010868,3,360000.0,8086.37,297,99
10870,964,988,42,32,3,1,TRX009640010870,1,75000.0,26402.76,809,261
10875,690,7,40,2,1,3,TRX006900010875,1,10000.0,37573.74,601,27
10877,325,324,35,98,4,4,TRX003250010877,4,1400000.0,41453.84,623,136
10880,1027,830,43,74,4,1,TRX010270010880,2,240000.0,2522.91,90,261
10881,116,314,48,39,2,1,TRX001160010881,4,1000000.0,19311.22,0,202
10884,250,544,43,9,5,1,TRX002500010884,1,120000.0,1692.99,687,166
10887,681,520,48,61,5,1,TRX006810010887,1,250000.0,35324.72,921,332
10891,414,31,33,12,1,1,TRX004140010891,0,135000.0,42324.41,748,151
10893,160,100,50,19,1,1,TRX001600010893,4,800000.0,4119.3,914,463
10895,769,42,34,71,4,5,TRX007690010895,1,200000.0,7748.63,829,409
10898,1003,17,32,24,1,2,TRX010030010898,0,95000.0,34656.37,959,342
10901,9,762,40,58,3,2,TRX000090010901,2,20000.0,9095.27,0,35
10902,197,438,43,13,6,4,TRX001970010902,1,120000.0,47147.26,998,353
10903,827,747,44,15,2,1,TRX008270010903,1,175000.0,27250.47,194,153
10905,130,568,35,12,5,3,TRX001300010905,2,700000.0,14471.96,0,8
10906,611,998,42,97,1,1,TRX006110010906,1,75000.0,25134.44,253,91
10908,984,590,35,60,1,1,TRX009840010908,1,350000.0,9680.23,594,145
10911,437,939,38,64,1,3,TRX004370010911,1,94618.19,19139.69,400,288
10912,738,106,37,85,6,2,TRX007380010912,5,1500000.0,11732.6,268,227
10913,700,15,49,62,1,1,TRX007000010913,2,240000.0,3700.65,838,305
10915,278,82,37,38,1,4,TRX002780010915,2,600000.0,9713.09,598,103
10916,771,266,32,97,3,1,TRX007710010916,1,95000.0,48083.97,238,129
10917,826,723,35,26,2,1,TRX008260010917,1,350000.0,51032.38,484,126
10919,174,598,49,82,3,1,TRX001740010919,1,120000.0,46887.94,180,172
10920,2,233,43,32,4,1,TRX000020010920,1,120000.0,42836.98,243,437
10921,1010,152,41,36,6,5,TRX010100010921,1,15000.0,40318.58,297,92
10923,558,40,33,58,2,2,TRX005580010923,1,135000.0,16676.12,454,132
10924,1094,851,50,33,4,3,TRX010940010924,1,200000.0,35143.8,460,215
10930,621,696,43,88,3,5,TRX006210010930,1,120000.0,5728.41,904,61
10931,14,82,44,82,3,2,TRX000140010931,1,175000.0,47018.17,524,259
10933,967,784,41,39,5,1,TRX009670010933,1,15000.0,33623.48,827,245
10935,355,40,48,46,1,1,TRX003550010935,1,250000.0,29114.38,932,317
10936,512,19,43,23,5,5,TRX005120010936,1,120000.0,17388.76,806,431
10942,1015,928,31,17,6,1,TRX010150010942,1,65000.0,4109.52,347,235
10950,535,525,39,30,2,2,TRX005350010950,1,20000.0,38980.05,0,247
10951,43,662,31,19,5,4,TRX000430010951,1,65000.0,20795.25,124,240
10958,724,896,40,51,1,5,TRX007240010958,1,10000.0,39803.08,839,112
10959,629,879,35,18,1,1,TRX006290010959,3,1050000.0,27096.42,353,364
10965,978,608,34,29,2,1,TRX009780010965,1,200000.0,44758.54,869,102
10972,739,18,30,37,2,1,TRX007390010972,76,35000.0,31983.31,618,116
10976,256,959,44,62,6,1,TRX002560010976,1,175000.0,20484.03,300,491
10978,484,312,42,67,1,1,TRX004840010978,2,150000.0,7355.33,161,401
10987,366,222,40,90,3,4,TRX003660010987,1,10000.0,5034.83,598,471
10989,171,530,35,49,1,1,TRX001710010989,1,350000.0,47992.35,648,258
10990,436,103,50,73,6,3,TRX004360010990,1,200000.0,43798.24,226,186
10992,826,777,50,38,6,1,TRX008260010992,2,400000.0,29989.97,0,421
10994,608,381,32,74,5,1,TRX006080010994,1,95000.0,49507.1,283,409
10995,1017,124,36,63,1,1,TRX010170010995,1,150000.0,25154.2,62,125
10996,259,655,44,58,4,1,TRX002590010996,1,175000.0,7192.27,154,90
10998,1056,27,38,66,1,1,TRX010560010998,1,50000.0,42371.84,357,291
10999,171,676,37,62,5,1,TRX001710010999,1,300000.0,48067.01,769,460
11001,213,652,39,41,2,1,TRX002130011001,2,75974.8,6715.42,187,193
11006,1036,742,38,62,1,4,TRX010360011006,1,50000.0,33126.37,580,4
11007,978,443,33,32,2,3,TRX009780011007,1,135000.0,26550.47,10,220
11010,495,583,50,68,3,2,TRX004950011010,1,200000.0,7990.45,0,230
11011,193,331,49,69,1,2,TRX001930011011,89,120000.0,8614.08,776,479
11012,355,454,35,47,1,4,TRX003550011012,1,350000.0,18809.98,33,151
11013,600,547,32,23,6,1,TRX006000011013,1,95000.0,4778.18,696,285
11017,244,674,36,49,4,1,TRX002440011017,4,600000.0,33142.3,451,130
11018,29,580,42,62,4,1,TRX000290011018,2,150000.0,33977.32,570,425
11022,129,295,36,69,4,1,TRX001290011022,1,150000.0,24739.14,0,366
11025,113,722,39,71,4,1,TRX001130011025,1,20000.0,0.0,787,462
11031,1032,486,40,86,1,2,TRX010320011031,1,10000.0,3651.64,492,159
11032,103,98,36,98,1,4,TRX001030011032,0,450000.0,1467.55,107,141
11035,1090,469,42,69,5,1,TRX010900011035,2,150000.0,0.0,985,353
11038,1077,640,43,16,1,1,TRX010770011038,1,120000.0,30511.87,726,156
11047,723,194,35,87,2,1,TRX007230011047,1,350000.0,45250.05,823,276
11048,123,724,48,29,1,4,TRX001230011048,1,250000.0,6823.16,480,209
11052,325,957,48,39,1,2,TRX003250011052,1,250000.0,36931.69,958,7
11057,1063,17,33,6,2,1,TRX010630011057,5,675000.0,0.0,817,98
11059,717,917,33,32,3,1,TRX007170011059,1,0.0,36102.05,582,0
11062,877,24,49,63,2,1,TRX008770011062,2,240000.0,7045.05,660,265
11063,1087,784,35,61,3,1,TRX010870011063,1,350000.0,5482.3,252,293
11069,324,474,35,62,6,1,TRX003240011069,2,700000.0,1547.74,92,129
11070,989,541,40,2,2,3,TRX009890011070,1,10000.0,37218.46,486,264
11071,53,29,37,2,3,1,TRX000530011071,5,1500000.0,34493.33,0,42
11075,961,386,38,36,1,1,TRX009610011075,1,50000.0,45126.76,679,406
11076,778,319,49,86,5,1,TRX007780011076,1,120000.0,16494.68,475,115
11078,154,482,37,87,5,3,TRX001540011078,2,600000.0,29129.76,244,98
11086,669,493,49,72,3,1,TRX006690011086,1,154946.58,7255.6,852,415
11088,996,974,38,69,6,2,TRX009960011088,3,150000.0,33385.41,656,19
11090,873,177,35,76,2,1,TRX008730011090,1,350000.0,38746.45,314,433
11091,903,110,41,79,3,4,TRX009030011091,1,15000.0,47973.38,434,115
11093,1042,241,43,64,1,1,TRX010420011093,1,120000.0,27519.02,174,196
11094,1054,558,39,30,2,1,TRX010540011094,1,20000.0,41283.27,82,431
11095,131,173,33,20,1,1,TRX001310011095,1,135000.0,29194.71,693,316
11097,778,405,43,50,4,5,TRX007780011097,3,360000.0,17975.85,143,282
11105,30,221,37,7,4,4,TRX000300011105,1,300000.0,28932.92,8,288
11106,299,713,36,3,1,1,TRX002990011106,1,150000.0,26773.68,44,231
11107,264,755,33,10,3,1,TRX002640011107,1,135000.0,0.0,654,55
11108,455,783,38,29,3,5,TRX004550011108,1,50000.0,16627.88,914,380
11109,447,136,35,88,2,5,TRX004470011109,1,350000.0,23090.08,767,76
11112,1000,225,40,54,2,5,TRX010000011112,2,20000.0,45859.06,554,485
11116,807,396,44,3,3,2,TRX008070011116,1,175000.0,15355.26,167,407
11118,150,778,33,82,1,1,TRX001500011118,0,135000.0,38050.06,786,255
11124,913,840,49,97,2,1,TRX009130011124,0,120000.0,41805.01,281,72
11125,913,830,32,58,2,4,TRX009130011125,2,190000.0,16484.8,883,64
11126,238,402,40,75,5,4,TRX002380011126,4,40000.0,42199.77,433,110
11133,613,36,42,65,6,5,TRX006130011133,2,150000.0,29646.4,783,397
11139,574,601,42,55,2,1,TRX005740011139,1,75000.0,19450.69,239,452
11144,369,537,35,18,6,2,TRX003690011144,1,350000.0,36833.05,829,178
11145,168,232,33,17,5,1,TRX001680011145,1,135000.0,43068.87,833,236
11148,411,440,39,33,4,3,TRX004110011148,2,40000.0,22150.8,63,464
11151,1068,407,39,10,1,1,TRX010680011151,1,20000.0,24786.52,715,83
11154,190,395,38,31,6,2,TRX001900011154,1,50000.0,43648.47,247,103
11157,68,158,44,39,2,4,TRX000680011157,1,175000.0,4037.9,9,187
11161,20,210,50,51,1,1,TRX000200011161,1,200000.0,0.0,102,449
11169,321,405,43,87,1,3,TRX003210011169,1,120000.0,28562.72,0,189
11173,777,404,44,36,3,1,TRX007770011173,1,175000.0,16196.94,102,229
11180,699,487,34,39,2,1,TRX006990011180,2,400000.0,48016.56,2,149
11181,931,288,33,5,2,1,TRX009310011181,4,0.0,37973.29,234,104
11184,761,585,35,45,5,5,TRX007610011184,1,350000.0,3473.33,171,141
11186,1031,50,38,73,2,1,TRX010310011186,1,50000.0,25214.7,221,94
11188,510,993,44,82,2,1,TRX005100011188,1,175000.0,49918.59,714,184
11190,726,827,31,98,6,1,TRX007260011190,1,65000.0,23856.41,192,462
11192,300,844,49,8,1,5,TRX003000011192,2,240000.0,39246.2,267,125
11193,591,542,39,81,4,1,TRX005910011193,1,20000.0,32345.9,11,350
11196,636,427,48,60,3,1,TRX006360011196,0,250000.0,37948.43,312,387
11202,168,868,37,90,3,1,TRX001680011202,1,300000.0,43405.4,48,108
11203,204,119,36,10,2,2,TRX002040011203,1,150000.0,48331.01,828,163
11204,361,798,33,9,1,2,TRX003610011204,2,270000.0,50408.68,416,48
11205,586,368,44,45,1,1,TRX005860011205,1,175000.0,35892.27,932,172
11206,650,114,34,12,1,4,TRX006500011206,1,200000.0,50733.96,302,210
11208,461,693,35,39,2,1,TRX004610011208,2,700000.0,16519.06,307,197
11214,241,939,31,93,4,5,TRX002410011214,1,65000.0,25624.28,895,324
11216,981,502,42,83,3,4,TRX009810011216,1,75000.0,30720.78,103,379
11219,780,192,42,78,4,2,TRX007800011219,4,300000.0,42754.46,416,6
11221,477,151,50,83,6,1,TRX004770011221,1,200000.0,19094.43,821,8
11222,583,495,41,58,1,1,TRX005830011222,1,15000.0,0.0,405,434
11232,875,958,36,7,1,1,TRX008750011232,2,300000.0,12780.65,539,132
11236,966,570,30,17,3,1,TRX009660011236,0,35000.0,22057.56,0,446
11237,778,331,37,13,2,2,TRX007780011237,1,300000.0,20642.36,627,142
11238,974,634,36,36,1,2,TRX009740011238,3,450000.0,40260.67,85,319
11244,1066,167,49,16,6,1,TRX010660011244,1,120000.0,25323.34,923,298
11255,734,145,38,43,6,1,TRX007340011255,1,50000.0,21751.03,215,407
11260,706,276,49,14,6,1,TRX007060011260,1,120000.0,19326.98,910,46
11261,95,1000,50,73,1,4,TRX000950011261,2,400000.0,22962.15,200,460
11262,187,360,36,66,3,1,TRX001870011262,1,150000.0,48878.95,547,383
11266,622,448,44,50,2,1,TRX006220011266,1,175000.0,35109.49,251,273
11267,582,159,36,39,4,5,TRX005820011267,1,150000.0,20750.73,388,413
11270,361,546,40,13,1,1,TRX003610011270,1,10000.0,32303.06,0,209
11273,347,817,37,89,3,1,TRX003470011273,1,300000.0,42394.51,0,311
11280,140,584,34,48,5,1,TRX001400011280,1,200000.0,6335.69,0,429
11282,620,838,42,11,3,1,TRX006200011282,1,75000.0,37664.6,136,73
11294,86,1000,38,16,6,1,TRX000860011294,1,50000.0,4897.53,592,210
11296,1073,84,43,17,3,4,TRX010730011296,1,120000.0,7890.91,275,0
11301,1072,429,32,62,1,1,TRX010720011301,5,475000.0,28236.3,99,75
11306,630,630,34,55,2,4,TRX006300011306,1,200000.0,33000.72,692,173
11307,660,373,30,85,1,1,TRX006600011307,1,35000.0,33042.71,675,121
11308,703,775,39,19,3,1,TRX007030011308,1,20000.0,34623.63,471,261
11311,917,318,48,48,2,2,TRX009170011311,2,500000.0,8834.0,325,93
11312,647,222,49,34,3,1,TRX006470011312,2,240000.0,18947.55,745,151
11316,259,818,50,85,6,1,TRX002590011316,2,82728.63,2992.78,190,408
11319,82,832,34,47,2,1,TRX000820011319,1,200000.0,16029.78,4,52
11320,366,307,32,72,3,1,TRX003660011320,2,190000.0,16023.12,477,433
11322,320,585,35,22,1,1,TRX003200011322,1,350000.0,22871.81,71,308
11323,411,492,37,64,2,1,TRX004110011323,1,300000.0,21116.84,750,132
11325,1001,89,41,22,1,1,TRX010010011325,1,15000.0,40114.17,462,167
11332,328,137,44,60,5,1,TRX003280011332,2,350000.0,5951.22,737,287
11334,305,701,39,77,2,1,TRX003050011334,1,20000.0,28103.64,42,428
11336,1034,298,32,11,1,3,TRX010340011336,1,95000.0,36944.12,199,135
11348,401,125,38,62,1,1,TRX004010011348,3,150000.0,37911.28,986,384
11350,634,725,48,96,1,2,TRX006340011350,1,250000.0,47019.92,40,69
11351,783,737,35,65,3,5,TRX007830011351,1,350000.0,49437.58,990,147
11353,825,764,32,6,2,1,TRX008250011353,1,95000.0,13724.78,135,7
11357,420,691,39,53,1,3,TRX004200011357,2,40000.0,13082.49,290,292
11358,723,433,32,29,1,4,TRX007230011358,1,95000.0,25031.81,639,61
11360,633,756,37,83,5,3,TRX006330011360,1,300000.0,0.0,524,282
11361,694,706,39,43,2,2,TRX006940011361,4,80000.0,31921.64,332,413
11363,1066,677,30,33,1,1,TRX010660011363,1,35000.0,25851.98,603,256
11368,628,25,37,46,1,1,TRX006280011368,1,300000.0,35489.44,888,261
11369,18,357,50,72,6,4,TRX000180011369,1,200000.0,2707.22,968,115
11370,242,581,34,74,2,3,TRX002420011370,2,489402.24,17325.5,499,51
11377,117,329,41,12,6,1,TRX001170011377,4,60000.0,2277007.2,200,404
11390,838,213,42,33,3,2,TRX008380011390,1,75000.0,3494.76,123,343
11394,1040,158,34,92,2,1,TRX010400011394,1,200000.0,26691.56,275,225
11395,545,443,38,77,4,1,TRX005450011395,1,50000.0,26106.98,398,432
11397,430,751,49,38,1,1,TRX004300011397,3,360000.0,44244.08,209,112
11398,930,379,48,92,2,1,TRX009300011398,1,250000.0,28179.29,966,423
11400,957,932,43,93,3,3,TRX009570011400,2,240000.0,34325.38,660,128
11401,729,425,41,19,6,1,TRX007290011401,1,15000.0,30135.32,951,4
11404,1054,894,39,87,2,1,TRX010540011404,1,20000.0,49571.83,502,430
11410,880,505,48,24,3,1,TRX008800011410,4,1000000.0,15491.46,864,467
11414,531,588,41,52,1,1,TRX005310011414,1,15000.0,24011.56,358,40
11420,316,75,38,2,4,1,TRX003160011420,1,50000.0,43298.28,985,0
11422,1062,448,43,14,2,1,TRX010620011422,1,120000.0,41933.48,619,383
11426,786,780,38,26,6,5,TRX007860011426,1,50000.0,34932.07,460,399
11429,1054,926,49,51,3,1,TRX010540011429,2,240000.0,12685.04,936,80886
11433,475,384,38,18,5,1,TRX004750011433,2,100000.0,30666.74,761,444
11434,948,498,33,25,1,1,TRX009480011434,1,135000.0,8328.05,606,186
11438,394,423,35,12,3,1,TRX003940011438,1,350000.0,48579.86,990,244
11440,574,610,36,68,4,1,TRX005740011440,1,150000.0,36302.84,513,7616
11442,458,439,48,37,4,1,TRX004580011442,1,250000.0,0.0,832,323
11446,460,329,48,29,1,5,TRX004600011446,3,750000.0,8444.94,501,446
11447,220,174,41,29,5,3,TRX002200011447,1,15000.0,29934.79,579,34
11454,463,608,42,5,6,4,TRX004630011454,2,150000.0,32651.84,650,50
11455,1080,833,33,84,1,1,TRX010800011455,1,135000.0,42851.34,67,116
11456,860,55,39,75,3,5,TRX008600011456,1,20000.0,30866.02,753,23
11469,901,562,42,10,4,5,TRX009010011469,1,75000.0,12731.2,0,148
11472,892,506,43,69,1,1,TRX008920011472,3,360000.0,48910.8,671,257
11475,83,694,33,3,4,1,TRX000830011475,3,405000.0,27628.82,249,102
11476,109,647,30,31,1,1,TRX001090011476,1,35000.0,11381.99,0,244
11477,519,427,31,27,3,4,TRX005190011477,2,130000.0,9145.32,916,151
11478,416,871,44,91,6,3,TRX004160011478,1,175000.0,27907.6,536,405
11485,306,278,34,28,3,1,TRX003060011485,1,200000.0,48685.25,314,0
11490,325,97,48,28,2,1,TRX003250011490,1,250000.0,37389.58,902,138
11491,377,99,42,50,2,1,TRX003770011491??,1,75000.0,0.0,390,158
11496,381,204,42,40,2,1,TRX003810011496,4,300000.0,0.0,437,204
11497,209,462,49,67,6,5,TRX002090011497,1,120000.0,12936.9,549,343
11498,1049,121,42,85,1,1,TRX010490011498,1,75000.0,37096.64,868,418
